2025-12-21 22:00:43.155 | INFO | __main__:199 | Booting polymarket 15m live crypto price collector
2025-12-21 22:50:15.580 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.580652+00:00', '1766332215494', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '93.83', '0.84', '238.77']
2025-12-21 22:50:15.582 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.582142+00:00', '1766332215494', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '238.77', '0.18', '93.83']
2025-12-21 22:50:15.606 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.606860+00:00', '1766332215523', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:15.651 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.651746+00:00', '1766332215567', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.76', '48', '0.8', '26.2']
2025-12-21 22:50:15.653 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.653364+00:00', '1766332215567', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.2', '26.2', '0.24', '48']
2025-12-21 22:50:15.728 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.728508+00:00', '1766332215617', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '9.84', '0.84', '220.76']
2025-12-21 22:50:15.730 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.730004+00:00', '1766332215617', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '220.76', '0.17', '9.84']
2025-12-21 22:50:15.732 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.732696+00:00', '1766332215622', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:15.734 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.734573+00:00', '1766332215633', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '8.59', '0.84', '210.78']
2025-12-21 22:50:15.735 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.735236+00:00', '1766332215633', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '210.78', '0.17', '8.59']
2025-12-21 22:50:15.736 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.736926+00:00', '1766332215644', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:15.744 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.744343+00:00', '1766332215660', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:15.866 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.866508+00:00', '1766332215780', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.76', '46.86', '0.8', '26.2']
2025-12-21 22:50:15.867 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.867855+00:00', '1766332215780', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.2', '26.2', '0.24', '46.86']
2025-12-21 22:50:15.895 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.895207+00:00', '1766332215806', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:15.937 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.937214+00:00', '1766332215851', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.76', '30.19', '0.8', '26.2']
2025-12-21 22:50:15.938 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.938590+00:00', '1766332215851', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.2', '26.2', '0.24', '30.19']
2025-12-21 22:50:15.965 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.965140+00:00', '1766332215875', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '8.59', '0.84', '50.67']
2025-12-21 22:50:15.966 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.966183+00:00', '1766332215875', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '50.67', '0.17', '8.59']
2025-12-21 22:50:15.970 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.970217+00:00', '1766332215881', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', None, None, None, None]
2025-12-21 22:50:15.985 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.985550+00:00', '1766332215895', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.6', '204.92', '0.63', '35']
2025-12-21 22:50:15.986 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:15.986467+00:00', '1766332215895', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '35', '0.4', '204.92']
2025-12-21 22:50:16.001 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.001360+00:00', '1766332215910', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:16.009 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.009596+00:00', '1766332215922', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:16.252 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.252096+00:00', '1766332216164', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '77', '0.84', '38.67']
2025-12-21 22:50:16.253 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.253431+00:00', '1766332216164', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '38.67', '0.17', '77']
2025-12-21 22:50:16.278 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.278281+00:00', '1766332216192', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:16.336 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.336811+00:00', '1766332216252', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '76.9', '0.84', '38.67']
2025-12-21 22:50:16.338 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.338480+00:00', '1766332216252', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '38.67', '0.17', '76.9']
2025-12-21 22:50:16.379 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.379197+00:00', '1766332216279', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:16.529 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.529440+00:00', '1766332216443', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '15.11', '0.84', '38.67']
2025-12-21 22:50:16.530 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.530405+00:00', '1766332216443', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '38.67', '0.17', '15.11']
2025-12-21 22:50:16.544 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.544662+00:00', '1766332216458', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '7.11', '0.84', '38.67']
2025-12-21 22:50:16.545 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.545662+00:00', '1766332216458', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '38.67', '0.17', '7.11']
2025-12-21 22:50:16.553 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.553198+00:00', '1766332216465', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '7.11', '0.84', '23.67']
2025-12-21 22:50:16.553 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.553879+00:00', '1766332216465', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '23.67', '0.17', '7.11']
2025-12-21 22:50:16.554 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.554933+00:00', '1766332216469', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:16.569 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.569056+00:00', '1766332216485', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:16.576 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.576841+00:00', '1766332216493', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:16.639 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.639774+00:00', '1766332216555', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '27.02', '0.84', '13.92']
2025-12-21 22:50:16.640 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.640786+00:00', '1766332216555', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '13.92', '0.17', '27.02']
2025-12-21 22:50:16.667 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.667116+00:00', '1766332216583', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:16.883 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.883249+00:00', '1766332216799', 'xrp-updown-15m-1766331900', '106590390629681052198799887812512653706424481732956088110996962396857381058635', 'Up', '0.73', '40', '0.78', '95']
2025-12-21 22:50:16.884 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.884824+00:00', '1766332216799', 'xrp-updown-15m-1766331900', '35139993109111820656206686788616304494855183583915095697041165345114652410157', 'Down', '0.22', '95', '0.27', '40']
2025-12-21 22:50:16.913 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:16.913600+00:00', '1766332216830', 'xrp-updown-15m-1766331900', '35139993109111820656206686788616304494855183583915095697041165345114652410157', 'Down', None, None, None, None]
2025-12-21 22:50:17.120 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.120882+00:00', '1766332217036', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.76', '8', '0.81', '90.65']
2025-12-21 22:50:17.122 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.122139+00:00', '1766332217036', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.19', '90.65', '0.24', '8']
2025-12-21 22:50:17.143 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.143597+00:00', '1766332217059', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '37.02', '0.84', '73.92']
2025-12-21 22:50:17.144 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.144844+00:00', '1766332217059', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '73.92', '0.17', '37.02']
2025-12-21 22:50:17.147 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.147774+00:00', '1766332217064', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:17.171 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.171030+00:00', '1766332217086', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.227 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.227520+00:00', '1766332217142', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '37.02', '0.84', '96.92']
2025-12-21 22:50:17.228 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.228875+00:00', '1766332217142', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '96.92', '0.17', '37.02']
2025-12-21 22:50:17.259 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.259810+00:00', '1766332217170', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.261 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.261434+00:00', '1766332217168', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '17.02', '0.84', '87.17']
2025-12-21 22:50:17.262 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.262396+00:00', '1766332217168', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '87.17', '0.17', '17.02']
2025-12-21 22:50:17.279 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.279144+00:00', '1766332217195', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.308 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.308729+00:00', '1766332217221', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '255.23', '0.84', '87.17']
2025-12-21 22:50:17.309 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.309859+00:00', '1766332217221', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '87.17', '0.18', '255.23']
2025-12-21 22:50:17.336 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.336320+00:00', '1766332217249', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:17.365 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.365799+00:00', '1766332217279', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '285.23', '0.84', '72.17']
2025-12-21 22:50:17.367 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.367113+00:00', '1766332217279', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '72.17', '0.18', '285.23']
2025-12-21 22:50:17.398 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.398721+00:00', '1766332217311', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.479 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.479311+00:00', '1766332217387', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '15', '0.84', '52.17']
2025-12-21 22:50:17.480 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.480277+00:00', '1766332217387', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '52.17', '0.17', '15']
2025-12-21 22:50:17.495 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.495211+00:00', '1766332217409', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.83', '15', '0.84', '47.17']
2025-12-21 22:50:17.495 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.495815+00:00', '1766332217409', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '47.17', '0.17', '15']
2025-12-21 22:50:17.497 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.497654+00:00', '1766332217414', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.546 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.546383+00:00', '1766332217447', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.564 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.564665+00:00', '1766332217479', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.77', '48', '0.81', '85.2']
2025-12-21 22:50:17.565 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.565644+00:00', '1766332217479', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.19', '85.2', '0.23', '48']
2025-12-21 22:50:17.596 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.596193+00:00', '1766332217510', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:17.706 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.706853+00:00', '1766332217618', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.77', '48', '0.81', '81.26']
2025-12-21 22:50:17.707 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.707460+00:00', '1766332217618', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.19', '81.26', '0.23', '48']
2025-12-21 22:50:17.716 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.716384+00:00', '1766332217624', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '112.91', '0.84', '102.17']
2025-12-21 22:50:17.717 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.717572+00:00', '1766332217624', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '102.17', '0.18', '112.91']
2025-12-21 22:50:17.725 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.725372+00:00', '1766332217640', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '85.13', '0.84', '102.17']
2025-12-21 22:50:17.725 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.725908+00:00', '1766332217640', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '102.17', '0.18', '85.13']
2025-12-21 22:50:17.732 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.732103+00:00', '1766332217646', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:17.755 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.755345+00:00', '1766332217653', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.762 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.761923+00:00', '1766332217667', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', None, None, None, None]
2025-12-21 22:50:17.824 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.824614+00:00', '1766332217740', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '109.21', '0.84', '112.98']
2025-12-21 22:50:17.825 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.825669+00:00', '1766332217740', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.16', '112.98', '0.18', '109.21']
2025-12-21 22:50:17.859 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.859413+00:00', '1766332217774', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.62', '188.12', '0.64', '39.09']
2025-12-21 22:50:17.860 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.860368+00:00', '1766332217774', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.36', '39.09', '0.38', '188.12']
2025-12-21 22:50:17.861 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.861312+00:00', '1766332217777', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:17.900 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.900118+00:00', '1766332217813', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', None, None, None, None]
2025-12-21 22:50:17.915 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.915805+00:00', '1766332217828', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '144.09', '0.85', '651.02']
2025-12-21 22:50:17.916 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.916855+00:00', '1766332217828', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.15', '651.02', '0.18', '144.09']
2025-12-21 22:50:17.945 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:17.945105+00:00', '1766332217861', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.104 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.104217+00:00', '1766332218011', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.63', '9', '0.64', '67.09']
2025-12-21 22:50:18.105 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.105514+00:00', '1766332218011', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.36', '67.09', '0.37', '9']
2025-12-21 22:50:18.135 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.134965+00:00', '1766332218050', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '41.11', '0.83', '280']
2025-12-21 22:50:18.136 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.136208+00:00', '1766332218050', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.17', '280', '0.18', '41.11']
2025-12-21 22:50:18.151 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.151009+00:00', '1766332218067', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '41.11', '0.83', '173.08']
2025-12-21 22:50:18.151 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.151847+00:00', '1766332218067', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.17', '173.08', '0.18', '41.11']
2025-12-21 22:50:18.163 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.162905+00:00', '1766332218076', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '41.11', '0.83', '168.08']
2025-12-21 22:50:18.163 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.163890+00:00', '1766332218076', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.17', '168.08', '0.18', '41.11']
2025-12-21 22:50:18.164 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.164451+00:00', '1766332218077', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.181 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.181108+00:00', '1766332218096', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', None, None, None, None]
2025-12-21 22:50:18.189 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.189350+00:00', '1766332218102', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.194 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.194324+00:00', '1766332218105', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.206 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.206659+00:00', '1766332218121', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', '0.77', '8', '0.81', '63.85']
2025-12-21 22:50:18.207 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.207389+00:00', '1766332218121', 'sol-updown-15m-1766331900', '89882471359469970973046429500926539717268031907672624472207871508946372243234', 'Down', '0.19', '63.85', '0.23', '8']
2025-12-21 22:50:18.234 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.234178+00:00', '1766332218148', 'sol-updown-15m-1766331900', '48922032524098614321102460009274579797681753386960097937153499895901274348964', 'Up', None, None, None, None]
2025-12-21 22:50:18.240 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.240892+00:00', '1766332218155', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', '0.82', '41.11', '0.83', '63.33']
2025-12-21 22:50:18.243 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.243264+00:00', '1766332218155', 'btc-updown-15m-1766331900', '48531152250362625232559146362460382786964520311233671681349334346742135927726', 'Down', '0.17', '63.33', '0.18', '41.11']
2025-12-21 22:50:18.266 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.266237+00:00', '1766332218181', 'btc-updown-15m-1766331900', '102461550233645866954278152724465203553987976662425213303747585105611734370853', 'Up', None, None, None, None]
2025-12-21 22:50:18.416 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.416860+00:00', '1766332218331', 'eth-updown-15m-1766331900', '61938084118734571443088690302537362777665541674093517731991574534867505491990', 'Up', '0.62', '117.12', '0.63', '14']
2025-12-21 22:50:18.418 | INFO | __main__:153 | ROW info: ['2025-12-21T15:50:18.418253+00:00', '1766332218331', 'eth-updown-15m-1766331900', '109312294057519024400537753014324853306221872257878715440584976201282100634357', 'Down', '0.37', '14', '0.38', '117.12']
